version,trade_number,entry_datetime,exit_datetime,entry_date,entry_year,entry_month,entry_time_hhmm,exit_time_hhmm,entry_price,exit_price,base_pnl_twd,pnl_cost_001,pnl_cost_002,pnl_cost_0035,holding_minutes,holding_bucket,exit_reason,mfe_twd,mae_twd,mode,entry_relative_deviation,volume_ratio_at_entry,deviation_slope_1bar,deviation_slope_3bar,etf_return_5m,etf_return_15m,tw50_return_5m,tw50_return_15m,realized_vol_10bar,minutes_since_open,minutes_to_close,session_id,signal_count_today,t5_filter_ok,b1_filter_ok,b2_filter_ok,b3_filter_ok,exit_relative_deviation,bars_held,session_block,data_split,is_0945_1000_bucket,is_exact_0945,is_exact_1000,entry_signal,exit_signal,realized_vol_bucket
v2-B3_final_candidate,179,2025-12-31 12:25,2025-12-31 12:35,2025-12-31,2025,2025-12,12:25,12:35,65.75,65.75,0,-0.01,-0.02,-0.035,10,5-10m,EXIT_TIME,0.05,0,3,-0.3434,1.8482,-0.1319,-0.1399,0.0761,0.0761,0.2064,0.2143,0.034,200,70,4,4,1,1,1,1,-0.1334,2,盤中_1000_1245,Validation_2025,0,0,0,ENTRY|MODE=3|RD=-0.3434|VR=1.8482|S1=-0.1319|S3=-0.1399|E5=0.0761|E15=0.0761|T5=0.2064|T15=0.2143|RV10=0.034|MSO=200|MTC=70|SID=4|SCT=4|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.1334|BH=2,Low_vol
v2-B3_final_candidate,180,2026-01-05 09:10,2026-01-05 09:20,2026-01-05,2026,2026-01,09:10,09:20,68.8,68.75,-0.05,-0.06,-0.07,-0.085,10,5-10m,EXIT_TIME,0,-0.15,3,-0.3532,3.837,-0.3532,-0.6813,0.2187,2.7653,0.5719,3.0042,0.7372,5,265,2,1,1,1,1,1,-0.1426,2,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.3532|VR=3.837|S1=-0.3532|S3=-0.6813|E5=0.2187|E15=2.7653|T5=0.5719|T15=3.0042|RV10=0.7372|MSO=5|MTC=265|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.1426|BH=2,High_vol
v2-B3_final_candidate,181,2026-01-05 09:30,2026-01-05 09:40,2026-01-05,2026,2026-01,09:30,09:40,68.9,69,0.1,0.09,0.08,0.065,10,5-10m,EXIT_REVERSION,0.2,-0.05,3,-0.2902,1.6262,-0.1955,-0.1594,0,0.0727,0.1946,0.2313,0.7332,25,245,2,2,1,1,1,1,-0.0515,2,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2902|VR=1.6262|S1=-0.1955|S3=-0.1594|E5=0|E15=0.0727|T5=0.1946|T15=0.2313|RV10=0.7332|MSO=25|MTC=245|SID=2|SCT=2|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=-0.0515|BH=2,High_vol
v2-B3_final_candidate,182,2026-01-05 11:10,2026-01-05 11:20,2026-01-05,2026,2026-01,11:10,11:20,70.05,69.95,-0.1,-0.11,-0.12,-0.135,10,5-10m,EXIT_TIME,0,-0.15,3,-0.4362,3.2659,-0.2286,-0.4956,0.2147,0.3584,0.4383,0.8463,0.0951,125,145,4,3,1,1,1,1,-0.1185,2,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.4362|VR=3.2659|S1=-0.2286|S3=-0.4956|E5=0.2147|E15=0.3584|T5=0.4383|T15=0.8463|RV10=0.0951|MSO=125|MTC=145|SID=4|SCT=3|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.1185|BH=2,Mid_vol
v2-B3_final_candidate,183,2026-01-14 12:10,2026-01-14 12:20,2026-01-14,2026,2026-01,12:10,12:20,70.8,70.85,0.05,0.04,0.03,0.015,10,5-10m,EXIT_TIME,0.05,0,3,-0.279,1.5065,-0.1028,-0.0483,-0.0706,0,0.0321,0.0482,0.0895,185,85,4,1,1,1,1,1,-0.2311,2,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.279|VR=1.5065|S1=-0.1028|S3=-0.0483|E5=-0.0706|E15=0|T5=0.0321|T15=0.0482|RV10=0.0895|MSO=185|MTC=85|SID=4|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.2311|BH=2,Mid_vol
v2-B3_final_candidate,184,2026-01-15 09:10,2026-01-15 09:20,2026-01-15,2026,2026-01,09:10,09:20,70.4,70.4,0,-0.01,-0.02,-0.035,10,5-10m,EXIT_TIME,0.1,-0.05,3,-0.2264,2.4611,-0.2264,-0.3307,-0.2126,-0.4947,0.0138,-0.2754,0.1052,5,265,2,1,1,1,1,1,-0.1714,2,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2264|VR=2.4611|S1=-0.2264|S3=-0.3307|E5=-0.2126|E15=-0.4947|T5=0.0138|T15=-0.2754|RV10=0.1052|MSO=5|MTC=265|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.1714|BH=2,Mid_vol
v2-B3_final_candidate,185,2026-01-16 12:25,2026-01-16 12:35,2026-01-16,2026,2026-01,12:25,12:35,72,72,0,-0.01,-0.02,-0.035,10,5-10m,EXIT_TIME,0.05,-0.05,3,-0.2997,2.5748,-0.134,-0.1208,0.0694,0.2784,0.2022,0.398,0.071,200,70,4,1,1,1,1,1,-0.1493,2,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2997|VR=2.5748|S1=-0.134|S3=-0.1208|E5=0.0694|E15=0.2784|T5=0.2022|T15=0.398|RV10=0.071|MSO=200|MTC=70|SID=4|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.1493|BH=2,Mid_vol
v2-B3_final_candidate,186,2026-01-16 13:00,2026-01-16 13:10,2026-01-16,2026,2026-01,13:00,13:10,72,72.1,0.1,0.09,0.08,0.065,10,5-10m,EXIT_TIME,0.1,0,3,-0.2492,1.5249,-0.2085,0.0466,0,0,0.2069,-0.0461,0.0637,235,35,5,2,1,1,1,1,-0.2482,2,午盤尾段_1245_1300,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2492|VR=1.5249|S1=-0.2085|S3=0.0466|E5=0|E15=0|T5=0.2069|T15=-0.0461|RV10=0.0637|MSO=235|MTC=35|SID=5|SCT=2|HP=1|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.2482|BH=2,Low_vol
v2-B3_final_candidate,187,2026-01-19 12:35,2026-01-19 12:40,2026-01-19,2026,2026-01,12:35,12:40,72.5,72.6,0.1,0.09,0.08,0.065,5,<=5m,EXIT_REVERSION,0.15,-0.05,3,-0.2693,1.7058,-0.149,-0.2437,0.2073,0.4851,0.3544,0.7268,0.0807,210,60,4,1,1,1,1,1,-0.0496,1,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2693|VR=1.7058|S1=-0.149|S3=-0.2437|E5=0.2073|E15=0.4851|T5=0.3544|T15=0.7268|RV10=0.0807|MSO=210|MTC=60|SID=4|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=-0.0496|BH=1,Mid_vol
v2-B3_final_candidate,188,2026-01-21 09:15,2026-01-21 09:20,2026-01-21,2026,2026-01,09:15,09:20,72,72.2,0.2,0.19,0.18,0.165,5,<=5m,EXIT_REVERSION,0.2,0,3,-0.2842,2.8036,-0.0964,-0.3296,0,-0.8264,0.0963,-0.5756,0.2536,10,260,2,1,1,1,1,1,-0.0663,1,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2842|VR=2.8036|S1=-0.0964|S3=-0.3296|E5=0|E15=-0.8264|T5=0.0963|T15=-0.5756|RV10=0.2536|MSO=10|MTC=260|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=-0.0663|BH=1,High_vol
v2-B3_final_candidate,189,2026-01-27 09:45,2026-01-27 09:55,2026-01-27,2026,2026-01,09:45,09:55,72.55,72.7,0.15,0.14,0.13,0.115,10,5-10m,EXIT_REVERSION,0.15,0,3,-0.272,3.3064,-0.1004,-0.1787,0.138,0.2072,0.238,0.3857,0.0769,40,230,2,1,1,1,1,1,-0.0821,2,早盤中段_0945_1000,Recent_Check_2026,1,1,0,ENTRY|MODE=3|RD=-0.272|VR=3.3064|S1=-0.1004|S3=-0.1787|E5=0.138|E15=0.2072|T5=0.238|T15=0.3857|RV10=0.0769|MSO=40|MTC=230|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=-0.0821|BH=2,Mid_vol
v2-B3_final_candidate,190,2026-01-27 11:35,2026-01-27 11:40,2026-01-27,2026,2026-01,11:35,11:40,73.05,73.1,0.05,0.04,0.03,0.015,5,<=5m,EXIT_REVERSION,0.1,0,3,-0.2807,1.7374,-0.1694,-0.2203,0,0.137,0.1678,0.3554,0.0612,150,120,4,2,1,1,1,1,-0.028,1,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2807|VR=1.7374|S1=-0.1694|S3=-0.2203|E5=0|E15=0.137|T5=0.1678|T15=0.3554|RV10=0.0612|MSO=150|MTC=120|SID=4|SCT=2|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=-0.028|BH=1,Low_vol
v2-B3_final_candidate,191,2026-02-06 12:55,2026-02-06 13:05,2026-02-06,2026,2026-02,12:55,13:05,71.85,71.85,0,-0.01,-0.02,-0.035,10,5-10m,EXIT_TIME,0.05,-0.1,3,-0.308,1.5637,-0.2161,-0.0846,-0.0695,-0.139,0.144,-0.0553,0.0637,230,40,5,1,1,1,1,1,-0.1845,2,午盤尾段_1245_1300,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.308|VR=1.5637|S1=-0.2161|S3=-0.0846|E5=-0.0695|E15=-0.139|T5=0.144|T15=-0.0553|RV10=0.0637|MSO=230|MTC=40|SID=5|SCT=1|HP=1|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.1845|BH=2,Low_vol
v2-B3_final_candidate,192,2026-02-09 09:15,2026-02-09 09:20,2026-02-09,2026,2026-02,09:15,09:20,73.8,73.85,0.05,0.04,0.03,0.015,5,<=5m,EXIT_REVERSION,0.05,0,3,-0.3931,2.492,-0.2823,-0.2808,-0.1353,2.5712,0.1468,3.0435,0.8184,10,260,2,1,1,1,1,1,0.0034,1,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.3931|VR=2.492|S1=-0.2823|S3=-0.2808|E5=-0.1353|E15=2.5712|T5=0.1468|T15=3.0435|RV10=0.8184|MSO=10|MTC=260|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=0.0034|BH=1,High_vol
v2-B3_final_candidate,193,2026-02-09 09:25,2026-02-09 09:35,2026-02-09,2026,2026-02,09:25,09:35,73.95,73.9,-0.05,-0.06,-0.07,-0.085,10,5-10m,EXIT_TIME,0,-0.15,3,-0.2465,2.2807,-0.2499,-0.1357,0.1355,0,0.3858,0.1356,0.8123,20,250,2,2,1,1,1,1,-0.1033,2,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2465|VR=2.2807|S1=-0.2499|S3=-0.1357|E5=0.1355|E15=0|T5=0.3858|T15=0.1356|RV10=0.8123|MSO=20|MTC=250|SID=2|SCT=2|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.1033|BH=2,High_vol
v2-B3_final_candidate,194,2026-02-09 10:05,2026-02-09 10:15,2026-02-09,2026,2026-02,10:05,10:15,74.1,74.1,0,-0.01,-0.02,-0.035,10,5-10m,EXIT_REVERSION,0,-0.05,3,-0.2596,3.7263,-0.0867,-0.2036,0.1352,0.203,0.2215,0.4063,0.0757,60,210,4,3,1,1,1,1,-0.0747,2,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2596|VR=3.7263|S1=-0.0867|S3=-0.2036|E5=0.1352|E15=0.203|T5=0.2215|T15=0.4063|RV10=0.0757|MSO=60|MTC=210|SID=4|SCT=3|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=-0.0747|BH=2,Mid_vol
v2-B3_final_candidate,195,2026-02-11 09:35,2026-02-11 09:40,2026-02-11,2026,2026-02,09:35,09:40,76.45,76.5,0.05,0.04,0.03,0.015,5,<=5m,EXIT_REVERSION,0.05,-0.05,3,-0.2098,1.9187,-0.1198,-0.1987,0.0654,0.1966,0.1849,0.3951,0.2917,30,240,2,1,1,1,1,1,-0.001,1,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2098|VR=1.9187|S1=-0.1198|S3=-0.1987|E5=0.0654|E15=0.1966|T5=0.1849|T15=0.3951|RV10=0.2917|MSO=30|MTC=240|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=-0.001|BH=1,High_vol
v2-B3_final_candidate,196,2026-02-24 09:45,2026-02-24 09:50,2026-02-24,2026,2026-02,09:45,09:50,78.5,78.5,0,-0.01,-0.02,-0.035,5,<=5m,EXIT_REVERSION,0,-0.05,3,-0.2176,1.5911,-0.2094,-0.0265,0.3836,0.5122,0.5925,0.5376,0.3184,40,230,2,1,1,1,1,1,-0.0274,1,早盤中段_0945_1000,Recent_Check_2026,1,1,0,ENTRY|MODE=3|RD=-0.2176|VR=1.5911|S1=-0.2094|S3=-0.0265|E5=0.3836|E15=0.5122|T5=0.5925|T15=0.5376|RV10=0.3184|MSO=40|MTC=230|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=-0.0274|BH=1,High_vol
v2-B3_final_candidate,197,2026-03-02 09:35,2026-03-02 09:45,2026-03-02,2026,2026-03,09:35,09:45,80.7,80.45,-0.25,-0.26,-0.27,-0.285,10,5-10m,EXIT_TIME,0.1,-0.25,3,-0.2379,1.5437,-0.2237,-0.2233,0.3729,0.4353,0.5947,0.6568,0.6379,30,240,2,1,1,1,1,1,-0.2812,2,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2379|VR=1.5437|S1=-0.2237|S3=-0.2233|E5=0.3729|E15=0.4353|T5=0.5947|T15=0.6568|RV10=0.6379|MSO=30|MTC=240|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.2812|BH=2,High_vol
v2-B3_final_candidate,198,2026-03-09 09:10,2026-03-09 09:20,2026-03-09,2026,2026-03,09:10,09:20,72.8,73.3,0.5,0.49,0.48,0.465,10,5-10m,EXIT_TIME,0.55,-0.1,3,-0.4084,5.957,-0.4084,-0.4464,0.0687,-5.27,0.4771,-5.0362,1.6035,5,265,2,1,1,1,1,1,-0.2959,2,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.4084|VR=5.957|S1=-0.4084|S3=-0.4464|E5=0.0687|E15=-5.27|T5=0.4771|T15=-5.0362|RV10=1.6035|MSO=5|MTC=265|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.2959|BH=2,High_vol
v2-B3_final_candidate,199,2026-03-09 12:50,2026-03-09 13:00,2026-03-09,2026,2026-03,12:50,13:00,73,73.1,0.1,0.09,0.08,0.065,10,5-10m,EXIT_TIME,0.1,-0.1,3,-0.3619,1.5266,-0.2926,-0.0389,-0.0684,-0.2051,0.2228,-0.1659,0.089,225,45,5,2,1,1,1,1,-0.3423,2,午盤尾段_1245_1300,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.3619|VR=1.5266|S1=-0.2926|S3=-0.0389|E5=-0.0684|E15=-0.2051|T5=0.2228|T15=-0.1659|RV10=0.089|MSO=225|MTC=45|SID=5|SCT=2|HP=1|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.3423|BH=2,Mid_vol
v2-B3_final_candidate,200,2026-03-11 09:20,2026-03-11 09:25,2026-03-11,2026,2026-03,09:20,09:25,76.85,76.9,0.05,0.04,0.03,0.015,5,<=5m,EXIT_REVERSION,0.05,-0.15,3,-0.2413,2.5268,-0.4039,-0.2413,0.1956,0.853,0.5978,1.0944,0.4182,15,255,2,1,1,1,1,1,0.0407,1,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2413|VR=2.5268|S1=-0.4039|S3=-0.2413|E5=0.1956|E15=0.853|T5=0.5978|T15=1.0944|RV10=0.4182|MSO=15|MTC=255|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=0.0407|BH=1,High_vol
v2-B3_final_candidate,201,2026-03-12 09:15,2026-03-12 09:25,2026-03-12,2026,2026-03,09:15,09:25,76.95,77.25,0.3,0.29,0.28,0.265,10,5-10m,EXIT_TIME,0.35,0,3,-0.2983,1.544,-0.162,-0.1221,-0.0649,-1.5985,0.0973,-1.4564,0.4043,10,260,2,1,1,1,1,1,-0.2546,2,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2983|VR=1.544|S1=-0.162|S3=-0.1221|E5=-0.0649|E15=-1.5985|T5=0.0973|T15=-1.4564|RV10=0.4043|MSO=10|MTC=260|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.2546|BH=2,High_vol
v2-B3_final_candidate,202,2026-03-18 11:35,2026-03-18 11:45,2026-03-18,2026,2026-03,11:35,11:45,77.85,77.95,0.1,0.09,0.08,0.065,10,5-10m,EXIT_REVERSION,0.1,-0.05,3,-0.3643,2.5232,-0.1183,0.0003,0.0643,0.1932,0.1824,0.1922,0.058,150,120,4,1,1,1,1,1,-0.0153,2,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.3643|VR=2.5232|S1=-0.1183|S3=0.0003|E5=0.0643|E15=0.1932|T5=0.1824|T15=0.1922|RV10=0.058|MSO=150|MTC=120|SID=4|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=-0.0153|BH=2,Low_vol
v2-B3_final_candidate,203,2026-03-25 09:10,2026-03-25 09:20,2026-03-25,2026,2026-03,09:10,09:20,76.25,76.3,0.05,0.04,0.03,0.015,10,5-10m,EXIT_TIME,0.15,-0.05,3,-0.2399,3.4767,-0.2399,-0.6831,-0.0655,2.1433,0.1744,2.41,0.7352,5,265,2,1,1,1,1,1,-0.2472,2,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2399|VR=3.4767|S1=-0.2399|S3=-0.6831|E5=-0.0655|E15=2.1433|T5=0.1744|T15=2.41|RV10=0.7352|MSO=5|MTC=265|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.2472|BH=2,High_vol
v2-B3_final_candidate,204,2026-03-25 11:55,2026-03-25 12:05,2026-03-25,2026,2026-03,11:55,12:05,76.25,76.3,0.05,0.04,0.03,0.015,10,5-10m,EXIT_TIME,0.05,-0.05,3,-0.3683,2.4769,-0.1013,-0.1704,0.1313,0.0656,0.2322,0.2357,0.066,170,100,4,2,1,1,1,1,-0.4776,2,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.3683|VR=2.4769|S1=-0.1013|S3=-0.1704|E5=0.1313|E15=0.0656|T5=0.2322|T15=0.2357|RV10=0.066|MSO=170|MTC=100|SID=4|SCT=2|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.4776|BH=2,Low_vol
v2-B3_final_candidate,205,2026-03-25 12:20,2026-03-25 12:30,2026-03-25,2026,2026-03,12:20,12:30,76.5,76.5,0,-0.01,-0.02,-0.035,10,5-10m,EXIT_TIME,0.05,-0.05,3,-0.2808,2.2946,-0.1259,0.1968,0.0654,0.2621,0.1907,0.065,0.0619,195,75,4,3,1,1,1,1,-0.1419,2,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2808|VR=2.2946|S1=-0.1259|S3=0.1968|E5=0.0654|E15=0.2621|T5=0.1907|T15=0.065|RV10=0.0619|MSO=195|MTC=75|SID=4|SCT=3|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.1419|BH=2,Low_vol
v2-B3_final_candidate,206,2026-03-26 13:00,2026-03-26 13:10,2026-03-26,2026,2026-03,13:00,13:10,75.95,75.8,-0.15,-0.16,-0.17,-0.185,10,5-10m,EXIT_REVERSION,0.1,-0.15,3,-0.2205,1.7273,-0.3074,-0.1907,-0.1315,-0.2626,0.1779,-0.0711,0.0602,235,35,5,1,1,1,1,1,-0.0781,2,午盤尾段_1245_1300,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2205|VR=1.7273|S1=-0.3074|S3=-0.1907|E5=-0.1315|E15=-0.2626|T5=0.1779|T15=-0.0711|RV10=0.0602|MSO=235|MTC=35|SID=5|SCT=1|HP=1|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=-0.0781|BH=2,Low_vol
v2-B3_final_candidate,207,2026-03-30 12:40,2026-03-30 12:50,2026-03-30,2026,2026-03,12:40,12:50,73.85,73.85,0,-0.01,-0.02,-0.035,10,5-10m,EXIT_TIME,0.05,-0.1,3,-0.2465,2.2143,-0.2639,-0.0717,-0.1352,-0.1352,0.1273,-0.0638,0.0663,215,55,4,1,1,1,1,1,-0.27,2,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2465|VR=2.2143|S1=-0.2639|S3=-0.0717|E5=-0.1352|E15=-0.1352|T5=0.1273|T15=-0.0638|RV10=0.0663|MSO=215|MTC=55|SID=4|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.27|BH=2,Mid_vol
v2-B3_final_candidate,208,2026-04-10 12:20,2026-04-10 12:30,2026-04-10,2026,2026-04,12:20,12:30,80.6,80.75,0.15,0.14,0.13,0.115,10,5-10m,EXIT_TIME,0.2,0,3,-0.2856,3.0282,-0.1659,-0.0435,0,-0.062,0.1651,-0.0186,0.0608,195,75,4,1,1,1,1,1,-0.2945,2,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2856|VR=3.0282|S1=-0.1659|S3=-0.0435|E5=0|E15=-0.062|T5=0.1651|T15=-0.0186|RV10=0.0608|MSO=195|MTC=75|SID=4|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.2945|BH=2,Low_vol
v2-B3_final_candidate,209,2026-04-15 09:15,2026-04-15 09:20,2026-04-15,2026,2026-04,09:15,09:20,84.3,84.5,0.2,0.19,0.18,0.165,5,<=5m,EXIT_REVERSION,0.25,0,3,-0.2478,2.0728,-0.0766,-0.1834,0.3569,1.5042,0.4327,1.5338,0.3032,10,260,2,1,1,1,1,1,0.0329,1,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2478|VR=2.0728|S1=-0.0766|S3=-0.1834|E5=0.3569|E15=1.5042|T5=0.4327|T15=1.5338|RV10=0.3032|MSO=10|MTC=260|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=0.0329|BH=1,High_vol
v2-B3_final_candidate,210,2026-04-16 09:10,2026-04-16 09:15,2026-04-16,2026,2026-04,09:10,09:15,84.3,84.55,0.25,0.24,0.23,0.215,5,<=5m,EXIT_REVERSION,0.25,-0.05,3,-0.2066,1.7751,-0.2066,-0.1317,0,0.1188,0.2066,0.3858,0.1141,5,265,2,1,1,1,1,1,0.0031,1,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2066|VR=1.7751|S1=-0.2066|S3=-0.1317|E5=0|E15=0.1188|T5=0.2066|T15=0.3858|RV10=0.1141|MSO=5|MTC=265|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=0.0031|BH=1,Mid_vol
v2-B3_final_candidate,211,2026-04-21 10:45,2026-04-21 10:50,2026-04-21,2026,2026-04,10:45,10:50,86,86,0,-0.01,-0.02,-0.035,5,<=5m,EXIT_REVERSION,0,-0.05,3,-0.2618,2.0462,-0.1081,-0.2138,0.0582,0.0582,0.1659,0.2716,0.1116,100,170,4,1,1,1,1,1,-0.0772,1,盤中_1000_1245,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.2618|VR=2.0462|S1=-0.1081|S3=-0.2138|E5=0.0582|E15=0.0582|T5=0.1659|T15=0.2716|RV10=0.1116|MSO=100|MTC=170|SID=4|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=-0.0772|BH=1,Mid_vol
v2-B3_final_candidate,212,2026-04-21 13:00,2026-04-21 13:10,2026-04-21,2026,2026-04,13:00,13:10,85.9,86,0.1,0.09,0.08,0.065,10,5-10m,EXIT_TIME,0.15,0,3,-0.3453,1.5662,-0.1252,-0.2771,0.0582,0.1748,0.183,0.4517,0.0711,235,35,5,2,1,1,1,1,-0.1628,2,午盤尾段_1245_1300,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.3453|VR=1.5662|S1=-0.1252|S3=-0.2771|E5=0.0582|E15=0.1748|T5=0.183|T15=0.4517|RV10=0.0711|MSO=235|MTC=35|SID=5|SCT=2|HP=1|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_TIME|MODE=3|XRD=-0.1628|BH=2,Mid_vol
v2-B3_final_candidate,213,2026-04-28 09:10,2026-04-28 09:15,2026-04-28,2026,2026-04,09:10,09:15,92.4,92.65,0.25,0.24,0.23,0.215,5,<=5m,EXIT_REVERSION,0.3,-0.05,3,-0.3613,2.484,-0.3613,-0.722,0.0542,-0.912,0.4155,-0.9042,0.2697,5,265,2,1,1,1,1,1,-0.0992,1,早盤_0905_0945,Recent_Check_2026,0,0,0,ENTRY|MODE=3|RD=-0.3613|VR=2.484|S1=-0.3613|S3=-0.722|E5=0.0542|E15=-0.912|T5=0.4155|T15=-0.9042|RV10=0.2697|MSO=5|MTC=265|SID=2|SCT=1|HP=0|T5OK=1|B1OK=1|B2OK=1|B3OK=1,EXIT_REVERSION|MODE=3|XRD=-0.0992|BH=1,High_vol
